market_ids,weights,nodes0,nodes1,nodes2,nodes3,nodes4,income
1971,0.005,0.5761573344178369,0.539393624701515,0.7718086713544104,0.04307890158317562,0.9264178492930313,12.90825226121276
1971,0.005,0.592041931271839,0.42488600466941107,0.546607485048415,0.3090931853266602,0.6895992639192556,13.89542442596556
1971,0.005,0.5722519057908734,0.2242444538698284,0.5558248399837245,0.10963419591784263,0.6788448261939846,16.606647244210723
1971,0.005,0.2230816326406183,0.7629217108076792,0.20300323146955268,0.976782423761467,0.9168422604465583,7.937779234177879
1971,0.005,0.952749011516985,0.7444350262996592,0.015195031449017016,0.7975177162212067,0.13217260193638058,8.232995861227764
1971,0.005,0.44712537861762736,0.6470558919140595,0.5592499215230881,0.9568743636021606,0.2602650021135865,14.52294584103844
1971,0.005,0.8464086724711278,0.45564049055385714,0.6976543134432122,0.46998204527713294,0.666555829827754,12.441051210851791
1971,0.005,0.6994792753175043,0.46480603267866016,0.39602251572091907,0.4652310000560522,0.6881927686646127,21.786002079095955
1971,0.005,0.29743695085513366,0.2984438484276204,0.6429243453773302,0.26304561594654496,0.8336968585004293,21.735675110851428
1971,0.005,0.8137978197024772,0.2657245905522362,0.32499521050370717,0.1752661309820338,0.7276332112987562,8.59643387710644
1971,0.005,0.39650574084698464,0.8489713968220118,0.35290968670937406,0.1715791234608458,0.04155902143777268,11.0500137144231
1971,0.005,0.8811031971111616,0.8593742224137987,0.3792679821869085,0.4159104193107971,0.6235816167940933,22.030980301665835
1971,0.005,0.5812728726358587,0.015344877949039715,0.8463664725425286,0.7287373337460907,0.7852849575434417,35.000022827957814
1971,0.005,0.8817353618548528,0.7196063468648528,0.2035513531328773,0.6764179985157522,0.8685794660475418,7.93728641150749
1971,0.005,0.6925315900777659,0.3299221136991314,0.9678738448655878,0.8331383600936685,0.8718011434571901,15.720862601024608
1971,0.005,0.7252542798196405,0.9193473436971171,0.26027519324993376,0.8215008461989338,0.19402777836014629,27.269488522424375
1971,0.005,0.5013243819267023,0.24212015317306534,0.4906756514024063,0.19169034006127406,0.24495875574172354,13.967229362381204
1971,0.005,0.9560836347232239,0.3354031390498091,0.256698768123264,0.9696987166557334,0.6031897544152501,27.12158007126534
1971,0.005,0.6439901992296374,0.7473360944969714,0.4774310644079768,0.6001646394513687,0.4666381379539263,10.343929112937506
1971,0.005,0.4238550485581797,0.07409936006876505,0.3992664825092751,0.8028227294657998,0.359721385189133,9.420238606979188
1971,0.005,0.6063932141279244,0.7080390468155598,0.37477925326179906,0.3337913521626694,0.9652674565498666,24.97235172391689
1971,0.005,0.019193198309333526,0.6746788236766706,0.29951391853773013,0.3023606540227015,0.2147200767339329,10.864274187284382
1971,0.005,0.30157481667454933,0.3040216458895896,0.02197287162501571,0.07827209428357618,0.8510849740879465,8.00354227231518
1971,0.005,0.660173537492685,0.7127693188239723,0.8075780196418098,0.4551757973215913,0.605393753069192,23.321989750084725
1971,0.005,0.29007760721044407,0.9029247042368763,0.4510007521424041,0.8403638384781753,0.695397525445322,26.147117014893663
1971,0.005,0.6180154289988415,0.8039412207555995,0.25976065253667413,0.6814023081071682,0.7738724762430012,29.112845858915687
1971,0.005,0.42876870094576613,0.5178423426461387,0.18823437206125515,0.9788224237620797,0.47114696806043177,7.752897105194103
1971,0.005,0.13547406422245023,0.13244550206714323,0.15790810282358148,0.9566750143792742,0.9745066282487557,22.625391692306398
1971,0.005,0.29828232595603077,0.8923392334821268,0.9490273364031785,0.41613403976383645,0.48041762036305224,26.998361097738357
1971,0.005,0.5699649107012649,0.48971807942851087,0.5966948048343728,0.42751838559072664,0.28264388662597517,20.43319308501702
1971,0.005,0.5908727612481732,0.4078775292509511,0.26242257918568457,0.7192921567884982,0.9062178552162886,27.320777906706816
1971,0.005,0.5743252488495788,0.5477531785693859,0.26124983635149623,0.15532282327278857,0.4830111353142632,17.05848659258562
1971,0.005,0.6532008198571336,0.21354762568755992,0.9934743752385027,0.8692977145821265,0.9284881186880982,27.687855604906666
1971,0.005,0.6521032700016889,0.33619115780060105,0.6446836988337571,0.9499166190571152,0.5309924731201695,32.872105457575664
1971,0.005,0.43141843543397396,0.7355055430439783,0.1632492837775098,0.664813191008896,0.22652894976718252,7.485466557118041
1971,0.005,0.896546595851063,0.563474382067065,0.7968349610007254,0.11124472551837894,0.3439045593897172,37.11752977028817
1971,0.005,0.36756187004789653,0.7622788552038207,0.436910031618852,0.27003770160860796,0.982083342449865,32.82921683305678
1971,0.005,0.4358649252656268,0.761964602041976,0.6689053719891366,0.37172427810170117,0.21006167307550916,28.08322319615863
1971,0.005,0.8919233550156721,0.7535793984909569,0.5877796067519371,0.8455685191200749,0.36245153945457,11.239110930404552
1971,0.005,0.8061939890460857,0.14418861865248833,0.1426557759990048,0.3665276747104347,0.2884330133117122,14.655027299376906
1971,0.005,0.7038885835403663,0.6502014511487749,0.12324878299429542,0.6443644647087357,0.7159989309951178,24.721724454893582
1971,0.005,0.10022688731230112,0.4801799250683584,0.7553094048622084,0.901770725631907,0.23171299546400603,15.807112454015101
1971,0.005,0.9194826137446735,0.062090952324820536,0.23965577984063535,0.6923848972346754,0.8317469310244618,27.25367491547843
1971,0.005,0.7142412995491114,0.8350537825118439,0.7127999482821974,0.15213291219632685,0.9586017122210208,32.80720216591209
1971,0.005,0.9988470065678665,0.2197151746522431,0.02305591324955847,0.6808278460974302,0.41649142971408903,21.2423211869179
1971,0.005,0.14944830465799375,0.012940277262959099,0.9758813752739505,0.3583907597039764,0.4934182460797446,24.64004811729224
1971,0.005,0.8681260573682142,0.6434368864569616,0.5004902182781563,0.2682720047878965,0.7867623543087294,9.046455517146185
1971,0.005,0.16249293467637482,0.17210531223439973,0.42871188886375633,0.8847245136246811,0.44150203870650107,21.235215858913364
1971,0.005,0.6155595642838442,0.061706672830906806,0.7949816670801622,0.0047223275603109904,0.0695383035714896,8.708553087111063
1971,0.005,0.12381998284944151,0.9337709367297483,0.4101563061437663,0.6945672733040053,0.5436974956315485,7.758530491365254
1971,0.005,0.8480082293222344,0.14847859879073877,0.6871593375031363,0.6605997469303163,0.5221957480209215,26.589205246416395
1971,0.005,0.8073189587250107,0.5200493316392439,0.024047355624996825,0.6593173936652363,0.4192285330002682,32.16116411331379
1971,0.005,0.5691007386145933,0.3672992915086717,0.9176580538509552,0.4536542826476735,0.28949195472839995,24.670245867577083
1971,0.005,0.40718329722599966,0.04474059783233686,0.5481561302857428,0.9068300433042815,0.24432815112178474,22.592315500574493
1971,0.005,0.06916699545513805,0.3143537687618483,0.728629431502792,0.3959239185209996,0.5350678868678772,24.281722627946714
1971,0.005,0.6974287731445636,0.35047038665549135,0.941747978621612,0.006077910889203952,0.1565224001355815,39.09109207137499
1971,0.005,0.45354268267806885,0.4934376869786188,0.42031088274226913,0.4860570217564487,0.12967635007494682,12.31986916861281
1971,0.005,0.7220555994703479,0.7067345745006033,0.1043123653430017,0.7134666556507202,0.49048062638832046,24.563977448581884
1971,0.005,0.8663823259286292,0.9999779517807228,0.033740132753912744,0.6587993318052678,0.36671448891973346,16.037812341133932
1971,0.005,0.9755215050028858,0.5185712700486484,0.4732135629424833,0.5033925546673023,0.781868844333697,15.56959146587119
1971,0.005,0.855803342392611,0.9427531170098192,0.5753001675739792,0.8607120738818861,0.3919122643086169,25.95757048991038
1971,0.005,0.011714084185001972,0.527450973414806,0.35186904938754726,0.8512174537438992,0.9081351670355864,21.36406845132165
1971,0.005,0.3599780644783639,0.5936823175827851,0.4880064067813896,0.8143034671841942,0.1545274341373748,31.057530063160023
1971,0.005,0.729990562424058,0.13906702914905145,0.12675977957843576,0.4473478074743583,0.9129678055009015,26.561049512899068
1971,0.005,0.17162967726144052,0.5708257973971729,0.1618911762667975,0.6341328097878047,0.17530132744522886,31.19382145075873
1971,0.005,0.5210366062041293,0.2605620176323269,0.9035279820089782,0.8079856433637612,0.23087129017915498,8.790888903185158
1971,0.005,0.05433798833925363,0.27404842679221,0.17703348928160068,0.07005410144187585,0.21496960458536618,20.047482519485214
1971,0.005,0.19999652489640007,0.4338776561656029,0.5372738801846241,0.09396269891121978,0.7836541756859514,10.153172802321563
1971,0.005,0.01852179446061397,0.6537382678940806,0.3281744103211641,0.4665335015972224,0.41991982745129275,14.102764511267132
1971,0.005,0.7936977033574206,0.617329719619644,0.9491280084181142,0.028587869517106124,0.852304429162223,23.587864537276705
1971,0.005,0.22392468806038013,0.30627564914549543,0.09755396225968727,0.4426467044478193,0.6560552593464684,7.897027479366242
1971,0.005,0.3453516806969027,0.028751621937363137,0.23021752938427664,0.22083910608199853,0.10778988222201091,7.479405452271544
1971,0.005,0.9280812934655909,0.2440465801236763,0.2992275729189615,0.6952689887273222,0.025717058800788672,39.03788815210593
1971,0.005,0.7044144019235328,0.4528310478371793,0.36124117956752677,0.5611670455873775,0.5897773162317108,16.102294168242665
1971,0.005,0.03183892953130785,0.9095154269922683,0.09645488846471018,0.6773903746515053,0.8941063950881307,8.149795527896663
1971,0.005,0.16469415649791275,0.6103628490268846,0.15467222941241743,0.38433437388207337,0.22352011508037883,8.186469723496712
1971,0.005,0.6214784014997635,0.877507924654258,0.8655845617705591,0.2764579127681306,0.44610402324144816,38.459840940064694
1971,0.005,0.5772285886041676,0.5940274431601962,0.48078990935112353,0.27178326824969246,0.044782851343097896,39.868575834276825
1971,0.005,0.23789282137450862,0.4431674360009399,0.15993753525370424,0.41271624250395067,0.48321628847786324,13.552404666719964
1971,0.005,0.9342139979247938,0.32858180876967724,0.9171785401794323,0.3729936526276333,0.7996598607816455,10.204618303071154
1971,0.005,0.613965955965896,0.9700932119220378,0.7235878482164931,0.7451974485660133,0.47933468811528657,15.709396912281075
1971,0.005,0.5356328030249583,0.4782487095531993,0.2540109813663881,0.19250094034630716,0.43395671594886176,7.885341523033477
1971,0.005,0.589909976354571,0.3592466881268579,0.8765327511090858,0.35199940670094043,0.24420242667328673,19.72691766833058
1971,0.005,0.7301220295167696,0.9077281976837613,0.7379519578842314,0.02130788668670458,0.534633026820315,12.006184806911367
1971,0.005,0.31194499547960186,0.8118643591135153,0.994686386661379,0.6214422999824214,0.8403005112540586,16.89350454437983
1971,0.005,0.3982210622160919,0.5887394715110805,0.07883994785396142,0.9503505923580537,0.5485179269766256,12.038164674214942
1971,0.005,0.20984374897512215,0.5660642343822392,0.6194906915901172,0.7782277104735015,0.29325988939042735,15.185230192753647
1971,0.005,0.18619300588033616,0.49735061846741235,0.2602991635532592,0.9541197580830173,0.7876290312686683,27.72502950229225
1971,0.005,0.9443723899839336,0.09631765224583888,0.15257177961588897,0.5725562494622289,0.10976418700558521,14.40858604676151
1971,0.005,0.7395507950492876,0.6874972146658489,0.289963673480917,0.002282781162639691,0.035677715887555084,10.28854316059456
1971,0.005,0.4904588086175671,0.37553353714145876,0.7268117691539895,0.11351198480002389,0.19869722895671416,35.85128470938742
1971,0.005,0.22741462797332324,0.017022276385247337,0.6287166810400713,0.28243607719932884,0.5304941461593489,25.1172868387121
1971,0.005,0.25435648177039294,0.7260556872527095,0.31371608200871437,0.09792665550884816,0.2966047625511553,9.001159468979143
1971,0.005,0.05802916032387562,0.1293070124737269,0.10464181627133029,0.4147290973687878,0.6825926322394219,12.041123917949866
1971,0.005,0.4344166255581208,0.7979166408736159,0.12381700819534891,0.46692864371786547,0.8415947484592071,17.145588111739865
1972,0.005,0.3117958819941026,0.25956557625440335,0.6102089147279981,0.2099517972920789,0.3176488683009787,22.346478406140687
1972,0.005,0.6963434888154595,0.586407621340146,0.47508158410793055,0.47663404263876485,0.7515371694906285,14.706012508729007
1972,0.005,0.3777518392924809,0.569764119012666,0.37087934807299605,0.33181660168416227,0.2438034121346846,33.91715862617565
1972,0.005,0.1796036775596348,0.17687017865102783,0.09674867167396473,0.9793557686212869,0.8216154412732414,14.898479228635324
1972,0.005,0.02467872839133123,0.43903734992196475,0.4933524867371605,0.9834397228781306,0.923682913475061,21.44202719039668
1972,0.005,0.06724963146324858,0.8190376676003631,0.2647099953173283,0.8145627158956725,0.3999015139352735,15.929927602412524
1972,0.005,0.6793927734985673,0.9719797205894927,0.8736057531476809,0.5751223573437682,0.08867601101971412,39.70784536212528
1972,0.005,0.4536968445560453,0.018165086873526137,0.6940014087168161,0.8795911515126212,0.40427006500339135,11.05341950996298
1972,0.005,0.5365792111087222,0.1466541830127922,0.4174329784023827,0.8367913603798122,0.3730401661882392,26.387380834728333
1972,0.005,0.8966712930403421,0.6174395712728543,0.919513676805884,0.9070054690818714,0.5094418343577911,31.399491733722122
1972,0.005,0.9903389473967044,0.0025131063050649605,0.5590498446098893,0.043108007519667146,0.49810786355482384,27.838632582400994
1972,0.005,0.21689698439847394,0.7579900174323452,0.8291444358581235,0.7213312997450538,0.8749482672324068,9.685276155450532
1972,0.005,0.6630782031001008,0.5830129087841193,0.5933746314406121,0.19169606921169557,0.6194282367846249,9.037227821232731
1972,0.005,0.26332237673715064,0.672864540041511,0.9432493814191916,0.8562925312087306,0.07693954696625505,36.98288929898953
1972,0.005,0.02065099946572868,0.6242408941663337,0.08882617899238232,0.6445637980821315,0.6554587408370035,20.888022399686488
1972,0.005,0.7583786538361414,0.5990137899303929,0.7780010801677472,0.30684120353274946,0.7854428132143703,28.106907687884405
1972,0.005,0.32001715082246784,0.10241239250712186,0.04145046552802145,0.15736151017735422,0.15482412608673535,36.14126832842837
1972,0.005,0.38346389417189797,0.23522474818799377,0.10728536600416716,0.5993996789479702,0.21144479152339302,12.061576293680352
1972,0.005,0.5883171135536057,0.4639174423486503,0.8081281753059233,0.027885050774767772,0.9100380780162797,17.925016387923783
1972,0.005,0.8310484552361904,0.3343904959811964,0.7261535381595218,0.7915472244460817,0.9545163402850848,40.25141151887847
1972,0.005,0.6289818435911487,0.7830605269926757,0.5947877434017691,0.32159426334957675,0.09565288721333931,15.928993223254931
1972,0.005,0.8726506554473953,0.6752730014334624,0.9164366671746162,0.7728068783149834,0.9267084386020217,18.021992965855983
1972,0.005,0.27354203481563577,0.31147037642672415,0.39540393692369036,0.08428390705293831,0.9993610708310922,17.313359492019174
1972,0.005,0.7980468339125637,0.9510892379357336,0.005456305627060232,0.9964070947413187,0.46685725965057046,20.259703560381634
1972,0.005,0.1856359443059522,0.6442419357714808,0.07165411743209404,0.7133096972433338,0.8298837802664197,33.91547180417745
1972,0.005,0.9527916569719446,0.8466251671559423,0.7240185645858442,0.7994100048496902,0.19393458805627184,15.866173510529554
1972,0.005,0.6874882763878153,0.9045852878729909,0.2593705120058386,0.8748951977371571,0.4783673529685162,14.501991342989362
1972,0.005,0.21550767711355845,0.19763325637926965,0.5851581499932061,0.4589521686167356,0.1114090018091487,23.188509871199127
1972,0.005,0.9473705904889242,0.39773119362984655,0.43962180793212,0.3140009589988261,0.6991622756042054,9.48465712799689
1972,0.005,0.7308558067701578,0.060968957108272215,0.23213762917250524,0.5636466694926481,0.38293158096762026,40.36130883294695
1972,0.005,0.25394164259502583,0.1478211423998027,0.743469161534378,0.12858802364247146,0.14621316655834748,10.904653146473017
1972,0.005,0.21331197736748198,0.5874662404772718,0.030454030518287212,0.864376642269952,0.22192197777129674,14.717550950865242
1972,0.005,0.5182007139306632,0.517133204295892,0.6866031670986317,0.050947893875918915,0.13120094527502746,28.348136446136994
