market_ids,city_ids,quarter,weights,nodes0,nodes1,nodes2,nodes3,income,income_squared,age,child
C03Q1,3,1,0.05,0.2228245102899001,-0.8414414122116448,1.0170277362356948,0.13459950504588913,-1.5030832600715804,-25.8498453344841,-0.18131884496033912,-0.23085106382978723
C03Q1,3,1,0.05,-1.0287201031963065,-0.9056860874394015,2.3012550043494975,0.07284586086211392,0.6217916557816192,10.767232653442292,-1.279931133628449,0.7691489361702127
C03Q1,3,1,0.05,0.3831247573772207,-2.0306179077346096,0.1490338299314383,0.9509871391771514,0.2692290069288088,4.0668173269637435,-0.453252560443981,-0.23085106382978723
C03Q1,3,1,0.05,0.38663784932734774,-0.7780642401181135,0.2355715342882091,1.958724458988916,0.3738338035836808,6.028882687038163,-0.2814023035173219,-0.23085106382978723
C03Q1,3,1,0.05,2.1566738115923774,0.16604932366526162,0.7786613259805188,-1.2462696803306619,0.456933424575487,7.603175033359705,0.2398946201159644,-0.23085106382978723
C03Q1,3,1,0.05,0.4699452750860478,-0.7747550551431699,0.9906168916719699,0.5205003386559571,0.4598119814033055,7.657955747261113,-1.6164033702496619,0.7691489361702127
C03Q1,3,1,0.05,1.3708411189894245,1.403084556270212,-0.5817925784845303,-0.9197255150417919,-0.011428330885161486,-1.0893274398931254,0.4630381714301741,-0.23085106382978723
C03Q1,3,1,0.05,-1.1341624629230804,1.29906874453486,0.41700806870843193,-0.30700974711778806,-0.4963426125083128,-9.626777324659585,0.2706662787827181,-0.23085106382978723
C03Q1,3,1,0.05,1.7297867702832133,2.233876257783437,-1.1792893823012267,-0.19743911704918676,0.5453261423268856,9.292901862509126,-0.39262793862754597,-0.23085106382978723
C03Q1,3,1,0.05,1.6356897682856415,-0.13860634465994642,0.11945240146828538,0.2571564598493899,0.08383643813065511,0.6431843413868705,0.645359728224129,-0.23085106382978723
C03Q1,3,1,0.05,0.48613409561268056,-0.7037379092775315,0.9905594663260063,-2.495576603829937,-4.938182157265484,-65.94640360823989,-2.5326941021238167,0.7691489361702127
C03Q1,3,1,0.05,-0.3054894948221617,-0.6391519642664898,-0.49907334379712043,0.7825923572917438,0.4598119814033055,7.657955747261113,0.5583483512344989,-0.23085106382978723
C03Q1,3,1,0.05,0.10690687091092768,-0.5120149047454529,0.987111842054804,1.4677093192580197,0.456933424575487,7.603175033359705,-2.1272289940156526,0.7691489361702127
C03Q1,3,1,0.05,-0.21448151745233743,0.2337693502518938,1.6398492454826934,-0.153130310458218,0.2812415435566926,4.291023426445946,-0.09034706675461246,-0.23085106382978723
C03Q1,3,1,0.05,0.9632252645119529,0.6018796668033821,-1.541404927867008,0.5793958577883827,-0.667761464445066,-12.532287096309418,-3.225841282683762,0.7691489361702127
C03Q1,3,1,0.05,0.7574316957360411,-0.9786619130181217,-2.4008744075440354,-2.1481958757420108,-4.385486661144642,-61.08809785565866,1.0226539593655972,-0.23085106382978723
C03Q1,3,1,0.05,-0.03017931537287799,0.42518169510956955,-0.07121202119439729,-1.2093359620266257,-0.7558688306578318,-14.002820341417205,0.141454547302712,-0.23085106382978723
C03Q1,3,1,0.05,-0.28205547275983034,-1.2311593599484185,0.5221719831087517,1.0045956681113124,-0.5859926720743935,-11.153655612856653,0.963813459342663,-0.23085106382978723
C03Q1,3,1,0.05,-0.845326355819735,0.21120469353995439,0.5682373818262542,-1.16136651560177,-0.03290741497098715,-1.4774445302027317,-0.006965457815561571,-0.23085106382978723
C04Q1,4,1,0.05,-0.5295693052242281,-0.47680854321989247,-1.0187808551390574,0.0292243524898874,0.6245978780680748,10.821561851054241,-0.18131884496033912,-0.23085106382978723
C04Q1,4,1,0.05,0.7248712145301349,-0.9348689162224122,0.31071845961285505,-0.1704289262810623,-0.224269846258073,-4.8945450654444045,-0.5867839530685037,0.7691489361702127
C04Q1,4,1,0.05,0.29101666108962154,1.4300455614296765,-0.953153211154672,0.3639524551050824,-0.2846168711934176,-5.956953556095073,0.20814592180138414,-0.23085106382978723
C04Q1,4,1,0.05,-1.3916425280384352,2.618858107761236,0.805707990595539,0.4879702496877124,0.6784594348770394,11.86738789659961,-0.453252560443981,-0.23085106382978723
C04Q1,4,1,0.05,-1.4629824128344369,0.4568201859273849,-0.06585403408315227,-0.9728890897977164,0.7468322771935281,13.203336061540227,1.078223810520408,-0.23085106382978723
C04Q1,4,1,0.05,0.24876910102659097,-1.6615231353941722,0.260787269951536,-0.9868845917341442,0.8402295711873986,15.04334997958847,0.8850325814895492,-0.23085106382978723
C04Q1,4,1,0.05,0.389299815968414,0.647546063770932,0.7565153072425129,-0.44719488975360244,1.0341346198097483,18.91916990556095,0.5118283355996063,-0.23085106382978723
C04Q1,4,1,0.05,1.296302227118115,-2.1798361807970297,-0.04199648985687969,-1.784145226725425,0.1037802752929462,1.0081862537072936,0.3850766299604622,-0.23085106382978723
C04Q1,4,1,0.05,2.0013528083520034,1.0451588461898575,1.0378945464467926,0.6044662448468486,0.5613064681957631,9.600051790825475,-2.5326941021238167,0.7691489361702127
C04Q1,4,1,0.05,-1.0131049734129385,-0.7389169733190728,-0.8227847688956396,0.59032501073315,1.2166073813323273,22.635157274260067,0.8516961612219576,-0.23085106382978723
C04Q1,4,1,0.05,-0.8630714828292374,1.379566037609764,0.4219852125071628,0.4649766332069704,0.1932882867526171,2.6561129396648653,0.7995104080513875,-0.23085106382978723
C04Q1,4,1,0.05,-0.6495713768065796,-0.5332104057131217,0.04923679250178394,-1.6034188375073335,0.9620225443145891,17.46899395851004,0.10636322749144167,-0.23085106382978723
C04Q1,4,1,0.05,0.6992247612847685,1.0082010511429302,0.3199199925000454,-0.96933924913766,0.5108283953329416,8.631579134391302,-0.006965457815561571,-0.23085106382978723
C04Q1,4,1,0.05,1.387337832085645,0.5409749027971508,1.3542538507678177,-0.40762490592762723,-0.3423003580950432,-6.965662087166422,-0.9232561896897162,0.7691489361702127
C04Q1,4,1,0.05,-0.0209605355962785,1.5593378013342205,-0.7315400622179412,-1.5430857298415088,0.29645217429030524,4.575333931627654,1.0508248363322932,-0.23085106382978723
C04Q1,4,1,0.05,-2.031215478719655,1.1087457389842932,-1.891842935558405,0.1067090550099332,0.3086389955873319,4.803458591617627,-0.8279460098853915,0.7691489361702127
C04Q1,4,1,0.05,0.3700984015394874,-0.12075384084130515,1.8719644734493184,-0.8080865849630738,0.5493879660453445,9.37092375348648,0.8685032795383383,-0.23085106382978723
C04Q1,4,1,0.05,-1.2663329149302711,0.07884001250298993,1.0863031073467255,-0.4805086592269303,0.6983733782427652,12.255524689996165,0.20814592180138414,-0.23085106382978723
C04Q1,4,1,0.05,0.5628529327655898,-0.26197765563566705,-0.9618576590924409,0.1140802334003182,-0.6724498952824227,-12.610929244484964,0.5118283355996063,-0.23085106382978723
C04Q1,4,1,0.05,-0.27239497351811154,0.7922838368271675,-1.200285762115056,-1.2956324186725618,-0.32950688281542284,-6.742517461823979,1.078223810520408,-0.23085106382978723
C05Q1,5,1,0.05,0.019233488852551,0.5396018779697236,-0.5760581865544732,1.2770110221443205,0.9441985053975337,17.112155039445753,0.7444506308683598,-0.23085106382978723
C05Q1,5,1,0.05,-1.4250308110319063,0.16981783782078874,-0.5072058681069139,0.4284194073380349,0.4056358951938659,6.629730473104416,0.141454547302712,-0.23085106382978723
C05Q1,5,1,0.05,-0.2678170216488746,0.7128376046618132,-0.7496652728451126,0.4612465365511341,0.5859922681174901,10.075529199851346,0.645359728224129,-0.23085106382978723
C05Q1,5,1,0.05,-2.2654123592733186,-0.12163086791334618,1.1163543721867428,-1.0110437158619447,0.018130507991591216,-0.5537043050777015,0.834601727862657,-0.23085106382978723
C05Q1,5,1,0.05,-0.5694884634960117,0.926872302181769,-0.9856484409778522,-0.6285803692398816,-0.3118308443553044,-6.433672272610394,-1.279931133628449,0.7691489361702127
C05Q1,5,1,0.05,-1.1295643491364382,0.15812188248263284,-2.0033693265356822,-0.8250979056046844,0.730509148609439,12.883546164369221,0.7631427638805124,-0.23085106382978723
C05Q1,5,1,0.05,0.719131100294676,0.23722004183692136,0.15457455181041263,0.4755129009944157,-0.4258837681687915,-8.415473836401787,-1.6164033702496619,0.7691489361702127
C05Q1,5,1,0.05,0.0026948541684417957,1.0030869829167532,0.40124199547617884,1.531849046642505,0.028273101924288113,-0.36951200305063026,-0.2814023035173219,-0.23085106382978723
C05Q1,5,1,0.05,-0.4309726481545012,-0.41774376998526014,-0.1560082769297897,2.0300238971125015,0.28882468946083506,4.432706456736383,-0.13479882932544607,-0.23085106382978723
C05Q1,5,1,0.05,-0.5242022196417565,0.3637171300299933,-0.442519040124781,0.2923221439959302,0.5763582816082558,9.889822331089064,0.4117448770426235,-0.23085106382978723
C05Q1,5,1,0.05,-0.3804235084305703,0.22572513186988463,-1.1852510841579804,-1.4783016139246534,0.22403892185052143,3.22595908691045,-0.09034706675461246,-0.23085106382978723
C05Q1,5,1,0.05,-0.17374812503764178,-0.24639796837753553,-0.6483608687456186,-1.2748918874373767,0.5763582816082558,9.889822331089064,-1.279931133628449,0.7691489361702127
C05Q1,5,1,0.05,-0.30773164142822607,0.578630906976983,-0.7155171533607937,-0.7372489834975524,-0.6769993421404923,-12.687198095312766,0.8850325814895492,-0.23085106382978723
C05Q1,5,1,0.05,0.06241634525264139,-0.19845366846358872,-0.40334637466912054,-0.8205366063000301,-3.0051626855676394,-46.286576421664584,0.2398946201159644,-0.23085106382978723
C05Q1,5,1,0.05,-0.9458354275223764,0.9761933824553469,0.017002144908630293,0.8644787406508747,-0.33204696032499825,-6.786847702866993,1.2049755161595512,-0.23085106382978723
C05Q1,5,1,0.05,-0.16908021363173606,-0.7196864059287067,1.247287881593747,0.2876689553612735,0.4118331705736651,6.747053207492698,0.2398946201159644,-0.23085106382978723
C05Q1,5,1,0.05,0.2159265640366859,1.159456977700901,-1.3352709359074955,0.3867611329301935,0.5082580185098902,8.582400221322729,1.0646181584646288,-0.23085106382978723
C05Q1,5,1,0.05,-0.6556075902423643,1.8669950317124613,0.7198227314983825,-0.8089449673423554,-1.0330796308258456,-18.528265480344572,0.30051924193239943,-0.23085106382978723
C05Q1,5,1,0.05,0.23045081639106854,0.8634084373381085,0.3051308859221978,1.2836430465951147,0.28882468946083506,4.432706456736383,-0.04778745233581638,-0.23085106382978723
C05Q1,5,1,0.05,1.1258366530861799,-0.6442282058103479,-0.7548338535434101,0.39639560395059703,0.0325885522747793,-0.29107984198797965,-1.279931133628449,0.7691489361702127
C07Q1,7,1,0.05,-1.3205392773685478,-0.657513523661199,-0.26637156525873745,-0.5584395802225428,-1.5084169423595384,-25.930396587872814,-0.13479882932544607,-0.23085106382978723
C07Q1,7,1,0.05,-0.2552583818008731,1.869362166169705,-0.6831789676189908,0.6976978680459178,1.3025440052090538,24.408289651330506,0.8850325814895492,-0.23085106382978723
C07Q1,7,1,0.05,-0.034210388054767206,-0.3156971673916198,-0.5420516364347301,-1.3907745151413675,1.2457221855976943,23.234229357730612,0.5353588330098003,-0.23085106382978723
C07Q1,7,1,0.05,-0.4267001680515876,1.2643181776988532,-0.29927824048084295,0.7760522522925274,0.38471841349368674,6.234301663566271,1.1308675440058296,-0.23085106382978723
C07Q1,7,1,0.05,1.460587980007496,-0.021691575390474775,0.04364106895521649,-1.4023733562889824,0.31897215893707553,4.997117399294837,1.0508248363322932,-0.23085106382978723
C07Q1,7,1,0.05,-1.3988307700657354,-0.16277096617815587,-0.91599304161417,-0.32572605314618847,0.41866900166181154,6.876553749950546,0.2398946201159644,-0.23085106382978723
C07Q1,7,1,0.05,0.02078546211065374,-0.9691521123612036,0.4241935212363887,-1.6656223477680778,0.650276862591781,11.319445180592027,0.17535609897839333,-0.23085106382978723
C07Q1,7,1,0.05,-0.02204481031195702,-0.5579968140231506,0.6882832593798637,-0.4917069282129995,0.6754392957688715,11.808592520626007,-0.9232561896897162,0.7691489361702127
C07Q1,7,1,0.05,-0.9411320245432422,0.5793097031994775,-2.1615087231969343,0.25250458572256185,-0.11358648843745023,-2.927035954099111,-3.225841282683762,0.7691489361702127
C07Q1,7,1,0.05,0.732793998744476,-1.43137619972031,0.3181939699724814,0.24778439658092316,1.3904910679645113,26.238196020463917,-0.2814023035173219,-0.23085106382978723
C07Q1,7,1,0.05,-0.5357909227872596,-2.1510663555459892,0.30565538989006646,-0.9690120925224003,0.9566446119108605,17.361260316623415,1.1308675440058296,-0.23085106382978723
C07Q1,7,1,0.05,-1.1472848509823015,1.4534551231131527,-0.18645621310375934,-1.280368703654256,0.611993690659606,10.577664980786892,0.781491902548709,-0.23085106382978723
C07Q1,7,1,0.05,-1.195307405269188,-1.2405770477865439,1.2602545859670107,-1.129548270328087,0.631852208082579,10.962080560533636,0.7254024358976654,-0.23085106382978723
C07Q1,7,1,0.05,-0.48459623458772677,0.09877545542633769,0.664022005323651,-1.1156516602419395,-0.04506026529952223,-1.6966321769105264,0.06999558332056699,-0.23085106382978723
C07Q1,7,1,0.05,-1.4395967006156,1.1303079533895084,-1.2065187868444855,-1.8233706219731602,0.49947323020568923,8.414420984044426,-0.3354695247875976,-0.23085106382978723
C07Q1,7,1,0.05,0.4518793217182257,-1.2966953066906144,0.43427330461400404,-1.0026376327269202,0.9681339879163868,17.591491908925548,1.0508248363322932,-0.23085106382978723
C07Q1,7,1,0.05,-1.74990181111996,-0.5178355844249345,-0.9014215254436411,0.47094854485606413,1.2081598174916799,22.461655807753488,0.3576776557723478,-0.23085106382978723
C07Q1,7,1,0.05,-1.536428085516412,0.837671848704058,-1.8143351238847387,-0.018112085234130874,0.44177516725443233,7.314977443201158,0.9936664224923448,-0.23085106382978723
C07Q1,7,1,0.05,-2.638019575905691,-0.4460986303025211,0.14598478017082217,-0.6563718837067998,-0.021951819595674493,-1.2795972925922996,0.3850766299604622,-0.23085106382978723
C07Q1,7,1,0.05,-1.5233572777790172,0.7122053353394368,-3.721797987427563e-05,-1.1896941903557747,0.5869760558050672,10.094503355972833,0.6861817227443838,-0.23085106382978723
C08Q1,8,1,0.05,1.7513542365923485,-0.4243759306377013,0.11465586740028008,0.3361607596846662,-0.9449057022973673,-17.105500955595588,-0.13479882932544607,-0.23085106382978723
C08Q1,8,1,0.05,-0.6348222104978949,0.15027969332858956,0.6084722285121222,0.8103257400888899,0.15738041694175386,1.9930906130921926,0.10636322749144167,-0.23085106382978723
C08Q1,8,1,0.05,0.4941611251295481,0.4506078285266683,0.0012624975009335366,1.0184589388080518,0.28995939876535104,4.453917187616412,0.2706662787827181,-0.23085106382978723
C08Q1,8,1,0.05,-0.7185302419609679,-1.5481152773094684,0.5947628022710673,-1.2420967958467342,-0.3942343190016402,-7.868136048501441,0.10636322749144167,-0.23085106382978723
C08Q1,8,1,0.05,-0.35494154696699326,0.6032088702107098,-0.22098946667341585,-0.20973365877276123,-0.715450962402393,-13.330163855655726,1.2400668359708216,-0.23085106382978723
C08Q1,8,1,0.05,-2.197967961174063,0.774064465193985,-0.39257960461140445,-0.02554803187262676,-0.40030113131025935,-7.97320921314261,1.2285060135697452,-0.23085106382978723
C08Q1,8,1,0.05,-0.3729677637712158,0.24593976121885355,-1.0460297166926624,-0.22531788072315403,-0.049293538962835726,-1.772913729052135,0.6659790154268643,-0.23085106382978723
C08Q1,8,1,0.05,0.23336114831401594,-0.837259682752383,-0.23417788232689446,0.4845254098015965,0.4010141288762519,6.5422842413328794,0.06999558332056699,-0.23085106382978723
C08Q1,8,1,0.05,-0.6923608271764905,-0.3424200101357933,0.6895676711005929,1.8417457109852025,0.39041844087416244,6.341969531681329,0.30051924193239943,-0.23085106382978723
C08Q1,8,1,0.05,0.3001324434853906,1.6214755607273525,-0.22538249335541533,-1.2025592583805256,1.0650277891264395,19.543614602426942,-0.09034706675461246,-0.23085106382978723
C08Q1,8,1,0.05,-1.8369427474564624,1.411747830880126,0.9431128793461029,-0.2651371386332147,0.7634720319427775,13.52987754380888,0.8850325814895492,-0.23085106382978723
C08Q1,8,1,0.05,-1.7380887272039263,-0.7940551731563671,0.18238981542985389,0.0448267566726362,0.2424888086870336,3.5687653607891434,0.5118283355996063,-0.23085106382978723
C08Q1,8,1,0.05,-0.4069349870359943,0.17520701363258906,-0.9650426100187899,0.8334685032299245,-0.14040379977421225,-3.405989964543082,0.2706662787827181,-0.23085106382978723
C08Q1,8,1,0.05,-0.27313222271094684,0.010325338973703796,0.5085288056592533,0.24027716450309347,-1.5796683918277283,-27.001005672900767,-0.09034706675461246,-0.23085106382978723
C08Q1,8,1,0.05,-0.4487092816499109,1.6714159252683014,-0.06446676943779757,-1.0614430003020665,0.23736121549112355,3.4734243178419177,0.141454547302712,-0.23085106382978723
C08Q1,8,1,0.05,-0.6073350323096245,0.3075326252017458,0.2330962741565869,0.5017250397237586,0.0027138754104125695,-0.8332805657554161,-1.1463997410039264,0.7691489361702127
C08Q1,8,1,0.05,0.5615169865837412,-0.546968475617806,0.3990742809821229,0.8665195177452147,-0.33467349588143414,-6.832673266965003,0.2398946201159644,-0.23085106382978723
C08Q1,8,1,0.05,-0.3455491920430162,0.02485799042816833,-0.8399148418826439,-0.4708826335598977,0.08090869016639424,0.5896691570662398,-2.5326941021238167,0.7691489361702127
C08Q1,8,1,0.05,-0.5004587859607507,0.7584607480059189,-1.1512679358144744,1.0957102265759007,1.0650277891264395,19.543614602426942,0.781491902548709,-0.23085106382978723
C08Q1,8,1,0.05,2.070693646369796,2.345448167926851,0.9852563424603261,0.40922267863254336,-0.09743253884683334,-2.6378341683598308,-0.5177910815815521,0.7691489361702127
C11Q1,11,1,0.05,0.15182446999573654,0.05793425275605846,0.889320998753015,0.12139669750055515,-0.5042162579213212,-9.761521484712262,-0.8279460098853915,0.7691489361702127
C11Q1,11,1,0.05,0.06739730793665993,-0.8366496255694256,-0.43046496444165705,-0.3238502239105595,0.9694936615741518,17.61875540490621,-0.6608919252222254,0.7691489361702127
C11Q1,11,1,0.05,-0.33261187590931285,0.48137995880110884,-0.8410722406900619,-0.7811025244626144,0.7646991685358788,13.55398101388144,0.9485459872118747,-0.23085106382978723
C11Q1,11,1,0.05,1.3632130901027069,1.0607319423175294,2.3190820930153286,2.13872280910003,-0.6257858218223582,-11.826243153976364,1.091646830852548,-0.23085106382978723
C11Q1,11,1,0.05,-0.06940612800259585,0.7768542335142735,-0.13902361061311694,-0.2487340781724076,0.31373757467770247,4.898986837217052,0.2398946201159644,-0.23085106382978723
C11Q1,11,1,0.05,-0.07396403517677827,0.22708629890795162,0.8335870459535374,-0.26836894278727774,-0.5318097985208947,-10.232759722312267,0.3295067788056514,-0.23085106382978723
C11Q1,11,1,0.05,0.824537368864684,-0.13727939694045574,-0.2550505863665988,-0.9071345002546105,1.0437074932415342,19.11246262990032,1.0646181584646288,-0.23085106382978723
C11Q1,11,1,0.05,1.5686554582672556,0.1988462528706116,0.24835149173180357,0.40695325917666747,1.1140747543368157,20.538923422791342,0.4117448770426235,-0.23085106382978723
C11Q1,11,1,0.05,-0.36669228020923084,3.1221976053581577,1.2506952092666528,-0.778150953772771,0.7691136178013522,13.640714721907202,0.5118283355996063,-0.23085106382978723
C11Q1,11,1,0.05,-0.3023977044548864,0.8624941534282516,0.7425502401544158,0.4320850171444933,0.5767800827051666,9.897949177228611,0.4877307840205458,-0.23085106382978723
C11Q1,11,1,0.05,-1.0412026932145975,-1.3665212773208621,-1.2691737558488956,-1.8395140332712936,0.06918563372311048,0.3755596480370258,1.2049755161595512,-0.23085106382978723
C11Q1,11,1,0.05,0.7976158184455171,-0.3005341874122184,0.1439216921505751,-0.8757648245573937,0.834606959621139,14.93208575767288,0.10636322749144167,-0.23085106382978723
C11Q1,11,1,0.05,1.2363101894155093,-0.7921362990594906,-0.01524423421033905,-0.6289383921543447,-0.3676578401880004,-7.4069815217654735,0.43772036344588416,-0.23085106382978723
C11Q1,11,1,0.05,0.5359839271385562,0.7325449756219174,-0.9264509915162428,-1.2950309513738278,0.30073753992565777,4.6555176728408725,-2.5326941021238167,0.7691489361702127
C11Q1,11,1,0.05,2.2061042109634483,0.19425198765614154,-0.6922444703135779,0.37968587715304297,0.45650517200921037,7.59502653873318,-0.23010900912977128,-0.23085106382978723
C11Q1,11,1,0.05,-1.1636989059350236,-0.7409904642201323,0.25272429751398123,-0.23407785370689355,-1.532898426142971,-26.299395140576387,0.3850766299604622,-0.23085106382978723
C11Q1,11,1,0.05,0.30149525527702725,0.18614588839170107,0.052193910219410396,-1.3803397924258063,-0.5246333737043809,-10.110348366193719,0.9485459872118747,-0.23085106382978723
C11Q1,11,1,0.05,-0.5570691455973114,-0.1530775437015498,0.6709938069262827,0.5472748232283621,-0.49344187504067527,-9.577104842181512,0.17535609897839333,-0.23085106382978723
C11Q1,11,1,0.05,-0.4239231705380946,-0.314375807473329,1.3372172446426096,-0.12319753877162185,-0.21475718787252518,-4.726410302507034,-3.225841282683762,0.7691489361702127
C11Q1,11,1,0.05,0.6835438934773285,-1.8749793155017855,0.21695562985357286,0.048905459613285504,-0.027364590700061697,-1.377376597534024,0.5118283355996063,-0.23085106382978723
C12Q1,12,1,0.05,0.05484896843983213,-0.1535758684408764,-0.6237698849679512,0.6063903670598835,-0.1572895596461592,-3.7068296802518432,0.43772036344588416,-0.23085106382978723
C12Q1,12,1,0.05,-2.3326574919262293,7.668989745268908e-05,0.2834497972163743,-2.109277948528687,0.26427374583038166,3.974414715867951,0.834601727862657,-0.23085106382978723
C12Q1,12,1,0.05,-0.6734980622241528,-0.6119900886020946,0.8548887528871939,-0.30576950069155306,-0.7075131896193501,-13.197675220981978,-0.5177910815815521,0.7691489361702127
C12Q1,12,1,0.05,-1.644047001378686,0.12965285885914998,-0.4270237335669088,0.34643172691498725,-2.1120381671200503,-34.67893069048897,-3.225841282683762,0.7691489361702127
C12Q1,12,1,0.05,0.2767954195507026,0.42074906355030917,-0.8875900379582048,-1.4938400306978268,-2.544499270327946,-40.49870447617737,-2.1272289940156526,0.7691489361702127
C12Q1,12,1,0.05,0.02209122662475752,0.5128312474633461,-0.0409902786423951,-2.106753556849404,0.30554585201366713,4.745530022685273,-0.7409346328957618,0.7691489361702127
C12Q1,12,1,0.05,1.0216997176895397,-0.7382845175927949,-0.6011126508651963,-1.6596019177796073,-0.0703257662450838,-2.1513729431825084,0.4630381714301741,-0.23085106382978723
C12Q1,12,1,0.05,-0.7891330192629287,-0.9791629479730977,-1.3272117967397579,1.0737802760413935,0.3378070550519592,5.350660666422883,0.5118283355996063,-0.23085106382978723
C12Q1,12,1,0.05,0.20061070111098678,0.2979131654804977,-0.43104236117701183,1.3782183965657215,0.7974888863302638,14.199153473003932,0.5118283355996063,-0.23085106382978723
C12Q1,12,1,0.05,0.09914322502886297,-0.8500218947897207,-0.8981840241247989,0.7546959768659371,-0.7577272312466565,-14.033670304143598,0.645359728224129,-0.23085106382978723
C12Q1,12,1,0.05,1.1984727637617931,0.19265742803125763,-0.17744717797371518,0.6806644953087873,-0.7075131896193501,-13.197675220981978,-0.5867839530685037,0.7691489361702127
C12Q1,12,1,0.05,-0.8663959743716638,-0.2834765608064044,-0.7216910594591661,-1.2558087798267508,0.9694936615741518,17.61875540490621,1.2514955317944447,-0.23085106382978723
C12Q1,12,1,0.05,0.9258286958731499,-1.9702603696018621,1.1186167978133903,0.18778971898482447,0.7905000740861574,14.061460865334084,0.7995104080513875,-0.23085106382978723
C12Q1,12,1,0.05,-0.15006053251129509,0.028174121959176856,1.255821655233172,-0.3268957105545616,0.4776232307933057,7.997283332645182,0.06999558332056699,-0.23085106382978723
C12Q1,12,1,0.05,-1.5293164425035937,-0.6284719272783493,-0.7291661834386207,0.6211299393003787,0.32830592890455534,5.17222965928535,-0.006965457815561571,-0.23085106382978723
C12Q1,12,1,0.05,0.660868021825011,-0.3711831704171084,0.28274222412299077,-1.1476503443430692,0.21289419262548215,3.019215386113302,0.3850766299604622,-0.23085106382978723
C12Q1,12,1,0.05,-0.7731260921569646,-1.0768865225212076,-0.7157231810804426,0.279091055397206,-0.03613436576156559,-1.5356743096023138,-2.1272289940156526,0.7691489361702127
